user,num_ratings,Dataset
1003691.0,4,Dogo
1003692.0,1,Dogo
1003693.0,2,Dogo
1003694.0,1,Dogo
1003695.0,1,Dogo
1003696.0,4,Dogo
1003697.0,2,Dogo
1003699.0,4,Dogo
1003700.0,4,Dogo
1003701.0,2,Dogo
1003702.0,1,Dogo
1003703.0,2,Dogo
1003704.0,1,Dogo
1003705.0,2,Dogo
1003706.0,1,Dogo
1003708.0,1,Dogo
1003709.0,2,Dogo
1003710.0,2,Dogo
1003711.0,6,Dogo
1003712.0,3,Dogo
1003714.0,3,Dogo
1003715.0,21,Dogo
1003716.0,1,Dogo
1003717.0,4,Dogo
1003718.0,5,Dogo
1003719.0,3,Dogo
1003720.0,2,Dogo
1003722.0,1,Dogo
1003723.0,1,Dogo
1003724.0,3,Dogo
1003725.0,1,Dogo
1003726.0,1,Dogo
1003727.0,1,Dogo
1003728.0,1,Dogo
1003729.0,1,Dogo
1003730.0,3,Dogo
1003731.0,3,Dogo
1003732.0,3,Dogo
1003733.0,1,Dogo
1003734.0,1,Dogo
1003735.0,1,Dogo
1003736.0,2,Dogo
1003738.0,11,Dogo
1003739.0,2,Dogo
1003742.0,1,Dogo
1003744.0,3,Dogo
1003745.0,16,Dogo
1003747.0,1,Dogo
1003748.0,6,Dogo
1003749.0,2,Dogo
1003750.0,1,Dogo
1003751.0,1,Dogo
1003752.0,4,Dogo
1003753.0,14,Dogo
1003754.0,1,Dogo
1003755.0,3,Dogo
1003756.0,1,Dogo
1003757.0,5,Dogo
1003758.0,3,Dogo
1003759.0,8,Dogo
1003760.0,1,Dogo
1003761.0,1,Dogo
1003763.0,4,Dogo
1003764.0,1,Dogo
1003765.0,4,Dogo
1003766.0,2,Dogo
1003767.0,1,Dogo
1003768.0,5,Dogo
1003769.0,1,Dogo
1003770.0,1,Dogo
1003771.0,4,Dogo
1003772.0,3,Dogo
1003773.0,1,Dogo
1003774.0,5,Dogo
1003775.0,4,Dogo
1003776.0,3,Dogo
1003777.0,2,Dogo
1003778.0,1,Dogo
1003779.0,2,Dogo
1003780.0,4,Dogo
1003781.0,2,Dogo
1003782.0,2,Dogo
1003783.0,1,Dogo
1003785.0,3,Dogo
1003786.0,1,Dogo
1003787.0,3,Dogo
1003788.0,2,Dogo
1003789.0,8,Dogo
1003790.0,2,Dogo
1003791.0,3,Dogo
1003792.0,1,Dogo
1003793.0,2,Dogo
1003794.0,2,Dogo
1003795.0,3,Dogo
1003796.0,5,Dogo
1003797.0,1,Dogo
1003798.0,6,Dogo
1003799.0,2,Dogo
1003800.0,1,Dogo
1003801.0,1,Dogo
1003803.0,1,Dogo
1003804.0,7,Dogo
1003805.0,1,Dogo
1003808.0,3,Dogo
1003809.0,4,Dogo
1003810.0,2,Dogo
1003811.0,2,Dogo
1003812.0,1,Dogo
1003813.0,3,Dogo
1003814.0,4,Dogo
1003815.0,9,Dogo
1003816.0,4,Dogo
1003817.0,3,Dogo
1003818.0,7,Dogo
1003819.0,4,Dogo
1003820.0,1,Dogo
1003821.0,1,Dogo
1003822.0,1,Dogo
1003823.0,2,Dogo
1003824.0,2,Dogo
1003825.0,1,Dogo
1003826.0,4,Dogo
1003828.0,1,Dogo
1003829.0,1,Dogo
1003830.0,1,Dogo
1003832.0,2,Dogo
1003833.0,2,Dogo
1003834.0,2,Dogo
1003835.0,1,Dogo
1003836.0,5,Dogo
1003837.0,10,Dogo
1003838.0,2,Dogo
1003839.0,1,Dogo
1003840.0,2,Dogo
1003841.0,2,Dogo
1003842.0,1,Dogo
1003843.0,3,Dogo
1003844.0,5,Dogo
1003845.0,2,Dogo
1003846.0,14,Dogo
1003847.0,4,Dogo
1003848.0,2,Dogo
1003849.0,4,Dogo
1003850.0,1,Dogo
1003851.0,1,Dogo
1003852.0,3,Dogo
1003853.0,1,Dogo
1003854.0,3,Dogo
1003855.0,2,Dogo
1003856.0,3,Dogo
1003857.0,2,Dogo
1003858.0,2,Dogo
1003859.0,6,Dogo
1003861.0,1,Dogo
1003862.0,1,Dogo
1003863.0,1,Dogo
1003864.0,2,Dogo
1003866.0,2,Dogo
1003867.0,14,Dogo
1003868.0,1,Dogo
1003869.0,3,Dogo
1003870.0,2,Dogo
1003871.0,2,Dogo
1003872.0,1,Dogo
1003873.0,2,Dogo
1003874.0,2,Dogo
1003875.0,2,Dogo
1003876.0,3,Dogo
1003877.0,3,Dogo
1003878.0,7,Dogo
1003879.0,6,Dogo
1003880.0,1,Dogo
1003881.0,4,Dogo
1003882.0,1,Dogo
1003883.0,3,Dogo
1003884.0,5,Dogo
1003885.0,9,Dogo
1003886.0,5,Dogo
1003887.0,2,Dogo
1003888.0,1,Dogo
1003889.0,3,Dogo
1003890.0,6,Dogo
1003891.0,1,Dogo
1003892.0,3,Dogo
1003893.0,1,Dogo
1003894.0,2,Dogo
1003895.0,8,Dogo
1003896.0,2,Dogo
1003897.0,1,Dogo
1003898.0,6,Dogo
1003899.0,11,Dogo
1003900.0,1,Dogo
1003901.0,1,Dogo
1003902.0,1,Dogo
1003903.0,5,Dogo
1003904.0,4,Dogo
1003905.0,4,Dogo
1003906.0,2,Dogo
1003907.0,2,Dogo
1003908.0,2,Dogo
1003909.0,3,Dogo
1003910.0,2,Dogo
1003911.0,1,Dogo
1003912.0,1,Dogo
1003913.0,1,Dogo
1003914.0,5,Dogo
1003915.0,1,Dogo
1003916.0,4,Dogo
1003917.0,4,Dogo
1003918.0,2,Dogo
1003919.0,1,Dogo
1003920.0,2,Dogo
1003921.0,6,Dogo
1003922.0,4,Dogo
1003923.0,5,Dogo
1003924.0,4,Dogo
1003926.0,1,Dogo
1003928.0,16,Dogo
1003929.0,1,Dogo
1003930.0,2,Dogo
1003931.0,5,Dogo
1003932.0,5,Dogo
1003933.0,2,Dogo
1003934.0,2,Dogo
1003935.0,1,Dogo
1003936.0,1,Dogo
1003937.0,1,Dogo
1003938.0,2,Dogo
1003939.0,7,Dogo
1003940.0,1,Dogo
1003941.0,14,Dogo
1003942.0,1,Dogo
1003943.0,1,Dogo
1003944.0,1,Dogo
1003945.0,1,Dogo
1003946.0,2,Dogo
1003947.0,4,Dogo
1003948.0,2,Dogo
1003949.0,2,Dogo
1003950.0,2,Dogo
1003951.0,1,Dogo
1003952.0,2,Dogo
1003953.0,1,Dogo
1003954.0,2,Dogo
1003955.0,3,Dogo
1003956.0,2,Dogo
1003957.0,4,Dogo
1003958.0,1,Dogo
1003959.0,1,Dogo
1003960.0,4,Dogo
1003961.0,5,Dogo
1003962.0,1,Dogo
1003963.0,1,Dogo
1003964.0,1,Dogo
1003965.0,6,Dogo
1003966.0,1,Dogo
1003967.0,1,Dogo
1003968.0,1,Dogo
1003969.0,4,Dogo
1003970.0,1,Dogo
1003971.0,1,Dogo
1003972.0,1,Dogo
1003973.0,1,Dogo
1003974.0,5,Dogo
1003975.0,2,Dogo
1003976.0,1,Dogo
1003977.0,3,Dogo
1003978.0,1,Dogo
1003979.0,1,Dogo
1003980.0,2,Dogo
1003982.0,2,Dogo
1003983.0,4,Dogo
1003984.0,5,Dogo
1003985.0,2,Dogo
1003986.0,4,Dogo
1003987.0,3,Dogo
1003988.0,1,Dogo
1003989.0,1,Dogo
1003990.0,3,Dogo
1003991.0,3,Dogo
1003992.0,1,Dogo
1003993.0,3,Dogo
1003994.0,1,Dogo
1003995.0,1,Dogo
1003996.0,3,Dogo
1003997.0,3,Dogo
1003998.0,1,Dogo
1003999.0,5,Dogo
1004001.0,2,Dogo
1004002.0,1,Dogo
1004003.0,2,Dogo
1004004.0,5,Dogo
1004007.0,1,Dogo
1004008.0,4,Dogo
1004009.0,6,Dogo
1004010.0,3,Dogo
1004011.0,1,Dogo
1004012.0,2,Dogo
1004013.0,2,Dogo
1004014.0,2,Dogo
1004015.0,2,Dogo
1004016.0,8,Dogo
1004017.0,7,Dogo
1004018.0,3,Dogo
1004019.0,1,Dogo
1004020.0,4,Dogo
1004021.0,1,Dogo
1004022.0,3,Dogo
1004023.0,2,Dogo
1004024.0,2,Dogo
1004025.0,12,Dogo
1004026.0,1,Dogo
1004027.0,1,Dogo
1004028.0,5,Dogo
1004029.0,10,Dogo
1004030.0,1,Dogo
1004031.0,1,Dogo
1004032.0,1,Dogo
1004033.0,1,Dogo
1004034.0,1,Dogo
1004035.0,4,Dogo
1004036.0,1,Dogo
1004037.0,2,Dogo
1004038.0,1,Dogo
1004039.0,3,Dogo
1004040.0,1,Dogo
1004041.0,1,Dogo
1004042.0,8,Dogo
1004043.0,3,Dogo
1004044.0,2,Dogo
1004045.0,2,Dogo
1004046.0,2,Dogo
1004047.0,1,Dogo
1004048.0,1,Dogo
1004049.0,3,Dogo
1004050.0,1,Dogo
1004051.0,1,Dogo
1004052.0,12,Dogo
1004053.0,14,Dogo
1004054.0,2,Dogo
1004055.0,4,Dogo
1004056.0,2,Dogo
1004057.0,1,Dogo
1004058.0,5,Dogo
1004059.0,3,Dogo
1004060.0,4,Dogo
1004062.0,6,Dogo
1004063.0,1,Dogo
1004064.0,2,Dogo
1004065.0,1,Dogo
1004066.0,1,Dogo
1004067.0,3,Dogo
1004068.0,1,Dogo
1004069.0,2,Dogo
1004070.0,3,Dogo
1004071.0,7,Dogo
1004072.0,3,Dogo
1004073.0,4,Dogo
1004074.0,3,Dogo
1004075.0,2,Dogo
1004076.0,2,Dogo
1004077.0,1,Dogo
1004078.0,3,Dogo
1004079.0,1,Dogo
1004080.0,7,Dogo
1004081.0,4,Dogo
1004082.0,7,Dogo
1004083.0,5,Dogo
1004084.0,7,Dogo
1004085.0,10,Dogo
1004086.0,4,Dogo
1004087.0,2,Dogo
1004088.0,3,Dogo
1004089.0,2,Dogo
1004090.0,2,Dogo
1004091.0,1,Dogo
1004092.0,2,Dogo
1004093.0,2,Dogo
1004094.0,3,Dogo
1004095.0,5,Dogo
1004096.0,4,Dogo
1004097.0,1,Dogo
1004098.0,4,Dogo
1004099.0,12,Dogo
1004100.0,4,Dogo
1004101.0,6,Dogo
1004103.0,3,Dogo
1004104.0,6,Dogo
1004106.0,2,Dogo
1004107.0,1,Dogo
1004108.0,4,Dogo
1004109.0,4,Dogo
1004110.0,1,Dogo
1004111.0,8,Dogo
1004112.0,4,Dogo
1004113.0,2,Dogo
1004114.0,2,Dogo
1004115.0,2,Dogo
1004116.0,2,Dogo
1004117.0,3,Dogo
1004118.0,2,Dogo
1004121.0,4,Dogo
1004122.0,1,Dogo
1004124.0,1,Dogo
1004125.0,1,Dogo
1004127.0,2,Dogo
1004128.0,2,Dogo
1004129.0,2,Dogo
1004130.0,1,Dogo
1004131.0,1,Dogo
1004132.0,1,Dogo
1004133.0,1,Dogo
1004134.0,1,Dogo
1004135.0,2,Dogo
1004136.0,1,Dogo
1004137.0,1,Dogo
1004138.0,1,Dogo
1004139.0,2,Dogo
1004140.0,1,Dogo
1004141.0,1,Dogo
1004142.0,1,Dogo
1004143.0,3,Dogo
1004144.0,2,Dogo
1004145.0,1,Dogo
1004146.0,1,Dogo
1004147.0,3,Dogo
1004148.0,3,Dogo
1004149.0,1,Dogo
1004150.0,1,Dogo
1004151.0,3,Dogo
1004152.0,2,Dogo
1004153.0,1,Dogo
1004154.0,2,Dogo
1004155.0,3,Dogo
1004156.0,13,Dogo
1004157.0,2,Dogo
1004158.0,1,Dogo
1004159.0,1,Dogo
1004160.0,6,Dogo
1004161.0,3,Dogo
1004162.0,3,Dogo
1004163.0,3,Dogo
1004164.0,2,Dogo
1004165.0,2,Dogo
1004166.0,2,Dogo
1004167.0,1,Dogo
1004168.0,5,Dogo
1004169.0,2,Dogo
1004170.0,1,Dogo
1004171.0,3,Dogo
1004172.0,6,Dogo
1004173.0,12,Dogo
1004174.0,1,Dogo
1004175.0,7,Dogo
1004176.0,2,Dogo
1004177.0,2,Dogo
1004178.0,2,Dogo
1004179.0,1,Dogo
1004180.0,1,Dogo
1004181.0,1,Dogo
1004183.0,1,Dogo
1004184.0,1,Dogo
1004185.0,2,Dogo
1004186.0,3,Dogo
1004187.0,1,Dogo
1004188.0,2,Dogo
1004189.0,7,Dogo
1004190.0,2,Dogo
1004191.0,1,Dogo
1004192.0,1,Dogo
1004193.0,1,Dogo
1004194.0,1,Dogo
1004195.0,2,Dogo
1004196.0,1,Dogo
1004197.0,1,Dogo
1004198.0,1,Dogo
1004199.0,1,Dogo
1004200.0,2,Dogo
1004201.0,2,Dogo
1004202.0,1,Dogo
1004203.0,1,Dogo
1004204.0,8,Dogo
1004205.0,1,Dogo
1004206.0,1,Dogo
1004207.0,2,Dogo
1004208.0,2,Dogo
1004209.0,1,Dogo
1004210.0,3,Dogo
1004211.0,1,Dogo
1004212.0,1,Dogo
1004213.0,1,Dogo
1004214.0,2,Dogo
1004215.0,4,Dogo
1004216.0,10,Dogo
1004217.0,1,Dogo
1004218.0,4,Dogo
1004219.0,1,Dogo
1004220.0,2,Dogo
1004221.0,1,Dogo
1004222.0,4,Dogo
1004223.0,1,Dogo
1004224.0,1,Dogo
1004225.0,1,Dogo
1004226.0,1,Dogo
1004227.0,1,Dogo
1004228.0,4,Dogo
1004229.0,2,Dogo
1004230.0,8,Dogo
1004231.0,11,Dogo
1004232.0,1,Dogo
1004233.0,1,Dogo
1004234.0,2,Dogo
1004235.0,2,Dogo
1004236.0,1,Dogo
1004237.0,2,Dogo
1004238.0,1,Dogo
1004239.0,1,Dogo
1004241.0,6,Dogo
1004242.0,3,Dogo
1004243.0,3,Dogo
1004244.0,3,Dogo
1004245.0,1,Dogo
1004246.0,3,Dogo
1004247.0,2,Dogo
1004248.0,3,Dogo
1004249.0,2,Dogo
1004250.0,2,Dogo
1004251.0,3,Dogo
1004252.0,5,Dogo
1004253.0,4,Dogo
1004254.0,2,Dogo
1004255.0,3,Dogo
1004256.0,2,Dogo
1004257.0,2,Dogo
1004258.0,3,Dogo
1004259.0,3,Dogo
1004260.0,2,Dogo
1004261.0,4,Dogo
1004262.0,1,Dogo
1004263.0,3,Dogo
1004264.0,4,Dogo
1004265.0,3,Dogo
1004267.0,2,Dogo
1004268.0,1,Dogo
1004269.0,1,Dogo
1004270.0,1,Dogo
1004271.0,5,Dogo
1004272.0,1,Dogo
1004273.0,2,Dogo
1004274.0,1,Dogo
1004275.0,5,Dogo
1004276.0,1,Dogo
1004277.0,2,Dogo
1004278.0,2,Dogo
1004279.0,14,Dogo
1004281.0,4,Dogo
1004282.0,5,Dogo
1004283.0,3,Dogo
1004284.0,1,Dogo
1004285.0,1,Dogo
1004286.0,3,Dogo
1004287.0,2,Dogo
1004288.0,2,Dogo
1004289.0,1,Dogo
1004290.0,1,Dogo
1004291.0,4,Dogo
1004292.0,1,Dogo
1004293.0,2,Dogo
1004294.0,1,Dogo
1004295.0,10,Dogo
1004296.0,3,Dogo
1004297.0,1,Dogo
1004298.0,3,Dogo
1004300.0,14,Dogo
1004301.0,3,Dogo
1004302.0,1,Dogo
1004303.0,1,Dogo
1004304.0,1,Dogo
1004305.0,1,Dogo
1004306.0,4,Dogo
1004307.0,1,Dogo
1004308.0,2,Dogo
1004310.0,3,Dogo
1004311.0,1,Dogo
1004312.0,3,Dogo
1004313.0,1,Dogo
1004314.0,3,Dogo
1004315.0,6,Dogo
1004316.0,1,Dogo
1004317.0,3,Dogo
1004318.0,1,Dogo
1004319.0,4,Dogo
1004320.0,8,Dogo
1004321.0,1,Dogo
1004322.0,1,Dogo
1004323.0,7,Dogo
1004324.0,1,Dogo
1004325.0,1,Dogo
1004326.0,1,Dogo
1004327.0,11,Dogo
1004329.0,1,Dogo
1004330.0,1,Dogo
1004331.0,4,Dogo
1004332.0,1,Dogo
1004333.0,1,Dogo
1004334.0,2,Dogo
1004335.0,1,Dogo
1004336.0,3,Dogo
1004338.0,2,Dogo
1004339.0,1,Dogo
1004340.0,1,Dogo
1004341.0,5,Dogo
1004342.0,4,Dogo
1004343.0,3,Dogo
1004344.0,3,Dogo
1004345.0,2,Dogo
1004346.0,1,Dogo
1004348.0,6,Dogo
1004349.0,1,Dogo
1004350.0,1,Dogo
1004351.0,2,Dogo
1004352.0,2,Dogo
1004353.0,5,Dogo
1004354.0,10,Dogo
1004355.0,1,Dogo
1004356.0,2,Dogo
1004357.0,4,Dogo
1004359.0,14,Dogo
1004360.0,2,Dogo
1004361.0,1,Dogo
1004362.0,2,Dogo
1004363.0,1,Dogo
1004365.0,3,Dogo
1004366.0,5,Dogo
1004367.0,3,Dogo
1004368.0,3,Dogo
1004369.0,8,Dogo
1004370.0,3,Dogo
1004371.0,5,Dogo
1004372.0,3,Dogo
1004373.0,1,Dogo
1004375.0,1,Dogo
1004376.0,3,Dogo
1004377.0,2,Dogo
1004378.0,1,Dogo
1004379.0,1,Dogo
1004380.0,1,Dogo
1004381.0,1,Dogo
1004382.0,2,Dogo
1004383.0,2,Dogo
1004384.0,4,Dogo
1004385.0,1,Dogo
1004386.0,3,Dogo
1004387.0,2,Dogo
1004388.0,1,Dogo
1004390.0,1,Dogo
1004391.0,3,Dogo
1004392.0,1,Dogo
1004393.0,1,Dogo
1004394.0,9,Dogo
1004395.0,1,Dogo
1004396.0,11,Dogo
1004397.0,2,Dogo
1004398.0,2,Dogo
1004400.0,6,Dogo
1004401.0,7,Dogo
1004402.0,1,Dogo
1004403.0,1,Dogo
1004404.0,7,Dogo
1004405.0,1,Dogo
1004406.0,3,Dogo
1004407.0,2,Dogo
1004408.0,2,Dogo
1004409.0,2,Dogo
1004410.0,4,Dogo
1004411.0,5,Dogo
1004412.0,2,Dogo
1004413.0,1,Dogo
1004414.0,4,Dogo
1004415.0,2,Dogo
1004416.0,1,Dogo
1004417.0,1,Dogo
1004418.0,2,Dogo
1004419.0,1,Dogo
1004420.0,4,Dogo
1004423.0,1,Dogo
1004424.0,1,Dogo
1004425.0,1,Dogo
1004426.0,7,Dogo
1004427.0,4,Dogo
1004429.0,1,Dogo
1004430.0,6,Dogo
1004431.0,5,Dogo
1004432.0,2,Dogo
1004433.0,1,Dogo
1004434.0,3,Dogo
1004435.0,1,Dogo
1004436.0,1,Dogo
1004439.0,8,Dogo
1004440.0,2,Dogo
1004441.0,2,Dogo
1004442.0,3,Dogo
1004443.0,6,Dogo
1004444.0,1,Dogo
1004445.0,1,Dogo
1004446.0,1,Dogo
1004449.0,2,Dogo
1004450.0,1,Dogo
1004452.0,3,Dogo
1004453.0,2,Dogo
1004455.0,2,Dogo
1004456.0,4,Dogo
1004457.0,1,Dogo
1004458.0,1,Dogo
1004459.0,1,Dogo
1004460.0,1,Dogo
1004461.0,3,Dogo
1004462.0,1,Dogo
1004463.0,2,Dogo
1004464.0,2,Dogo
1004465.0,1,Dogo
1004466.0,1,Dogo
1004467.0,2,Dogo
1004470.0,27,Dogo
1004471.0,3,Dogo
1004472.0,1,Dogo
1004473.0,2,Dogo
1004474.0,1,Dogo
1004475.0,1,Dogo
1004476.0,4,Dogo
1004477.0,1,Dogo
1004478.0,1,Dogo
1004479.0,1,Dogo
1004480.0,1,Dogo
1004481.0,2,Dogo
1004482.0,1,Dogo
1004483.0,3,Dogo
1004484.0,2,Dogo
1004485.0,1,Dogo
1004486.0,6,Dogo
1004487.0,2,Dogo
1004488.0,1,Dogo
1004489.0,1,Dogo
1004490.0,1,Dogo
1004491.0,15,Dogo
1004492.0,2,Dogo
1004493.0,1,Dogo
1004494.0,7,Dogo
1004495.0,1,Dogo
1004496.0,3,Dogo
1004497.0,15,Dogo
1004498.0,1,Dogo
1004499.0,3,Dogo
1004500.0,3,Dogo
1004501.0,2,Dogo
1004503.0,1,Dogo
1004504.0,2,Dogo
1004505.0,1,Dogo
1004506.0,1,Dogo
1004507.0,2,Dogo
1004509.0,3,Dogo
1004510.0,2,Dogo
1004511.0,3,Dogo
1004512.0,2,Dogo
1004513.0,7,Dogo
1004514.0,3,Dogo
1004515.0,19,Dogo
1004516.0,1,Dogo
1004517.0,1,Dogo
1004518.0,6,Dogo
1004519.0,5,Dogo
1004520.0,6,Dogo
1004521.0,1,Dogo
1004522.0,2,Dogo
1004523.0,5,Dogo
1004524.0,3,Dogo
1004526.0,5,Dogo
1004527.0,1,Dogo
1004528.0,1,Dogo
1004529.0,2,Dogo
1004530.0,3,Dogo
1004531.0,1,Dogo
1004532.0,1,Dogo
1004534.0,2,Dogo
1004535.0,1,Dogo
1004536.0,1,Dogo
1004537.0,2,Dogo
1004538.0,2,Dogo
1004539.0,2,Dogo
1004540.0,2,Dogo
1004541.0,1,Dogo
1004542.0,1,Dogo
1004543.0,3,Dogo
1004544.0,2,Dogo
1004545.0,1,Dogo
1004546.0,1,Dogo
1004547.0,1,Dogo
1004548.0,1,Dogo
1004549.0,1,Dogo
1004550.0,3,Dogo
1004551.0,2,Dogo
1004552.0,2,Dogo
1004553.0,13,Dogo
1004555.0,1,Dogo
1004556.0,1,Dogo
1004557.0,5,Dogo
1004558.0,2,Dogo
1004560.0,1,Dogo
1004561.0,3,Dogo
1004562.0,1,Dogo
1004563.0,9,Dogo
1004564.0,1,Dogo
1004565.0,1,Dogo
1004566.0,1,Dogo
1004567.0,1,Dogo
1004568.0,1,Dogo
1004569.0,1,Dogo
1004570.0,3,Dogo
1004571.0,1,Dogo
1004572.0,1,Dogo
1004573.0,1,Dogo
1004574.0,1,Dogo
1004575.0,3,Dogo
1004576.0,1,Dogo
1004578.0,3,Dogo
1004579.0,1,Dogo
1004580.0,3,Dogo
1004581.0,1,Dogo
1004582.0,2,Dogo
1004583.0,2,Dogo
1004584.0,1,Dogo
1004585.0,1,Dogo
1004586.0,5,Dogo
1004587.0,15,Dogo
1004588.0,7,Dogo
1004589.0,2,Dogo
1004590.0,1,Dogo
1004591.0,1,Dogo
1004592.0,2,Dogo
1004593.0,2,Dogo
1004595.0,4,Dogo
1004596.0,1,Dogo
1004597.0,2,Dogo
1004598.0,2,Dogo
1004599.0,4,Dogo
1004600.0,3,Dogo
1004601.0,2,Dogo
1004602.0,1,Dogo
1004603.0,1,Dogo
1004604.0,6,Dogo
1004605.0,4,Dogo
1004606.0,2,Dogo
1004607.0,4,Dogo
1004608.0,4,Dogo
1004610.0,1,Dogo
1004611.0,1,Dogo
1004612.0,4,Dogo
1004613.0,1,Dogo
1004614.0,4,Dogo
1004615.0,7,Dogo
1004616.0,1,Dogo
1004617.0,1,Dogo
1004618.0,1,Dogo
1004619.0,3,Dogo
1004621.0,2,Dogo
1004622.0,1,Dogo
1004623.0,1,Dogo
1004624.0,3,Dogo
1004625.0,1,Dogo
1004626.0,2,Dogo
1004627.0,4,Dogo
1004628.0,5,Dogo
1004629.0,2,Dogo
1004630.0,4,Dogo
1004631.0,1,Dogo
1004632.0,1,Dogo
1004634.0,2,Dogo
1004635.0,1,Dogo
1004636.0,1,Dogo
1004637.0,2,Dogo
1004638.0,3,Dogo
1004639.0,1,Dogo
1004640.0,1,Dogo
1004641.0,2,Dogo
1004642.0,1,Dogo
1004643.0,3,Dogo
1004644.0,5,Dogo
1004645.0,2,Dogo
1004646.0,1,Dogo
1004647.0,3,Dogo
1004648.0,1,Dogo
1004649.0,1,Dogo
1004650.0,3,Dogo
1004651.0,3,Dogo
1004652.0,1,Dogo
1004653.0,1,Dogo
1004654.0,3,Dogo
1004655.0,1,Dogo
1004656.0,2,Dogo
1004657.0,1,Dogo
1004658.0,1,Dogo
1004659.0,1,Dogo
1004660.0,1,Dogo
1004662.0,2,Dogo
1004663.0,1,Dogo
1004665.0,3,Dogo
1004666.0,2,Dogo
1004667.0,2,Dogo
1004668.0,1,Dogo
1004669.0,2,Dogo
1004670.0,1,Dogo
1004671.0,1,Dogo
1004672.0,2,Dogo
1004673.0,1,Dogo
1004674.0,7,Dogo
1004675.0,1,Dogo
1004676.0,2,Dogo
1004677.0,3,Dogo
1004678.0,6,Dogo
1004679.0,3,Dogo
1004681.0,6,Dogo
1004682.0,1,Dogo
1004683.0,2,Dogo
1004684.0,3,Dogo
1004685.0,5,Dogo
1004686.0,5,Dogo
1004687.0,5,Dogo
1004688.0,1,Dogo
1004689.0,1,Dogo
1004690.0,1,Dogo
1004691.0,3,Dogo
1004692.0,3,Dogo
1004693.0,5,Dogo
1004694.0,1,Dogo
1004695.0,4,Dogo
1004696.0,6,Dogo
1004697.0,2,Dogo
1004698.0,2,Dogo
1004699.0,1,Dogo
1004700.0,2,Dogo
1004701.0,2,Dogo
1004702.0,5,Dogo
1004703.0,1,Dogo
1004704.0,1,Dogo
1004706.0,1,Dogo
1004707.0,6,Dogo
1004708.0,1,Dogo
1004709.0,2,Dogo
1004710.0,2,Dogo
1004712.0,1,Dogo
1004713.0,1,Dogo
1004714.0,2,Dogo
1004715.0,1,Dogo
1004716.0,3,Dogo
1004718.0,4,Dogo
1004725.0,1,Dogo
1004726.0,2,Dogo
1004729.0,1,Dogo
1004730.0,2,Dogo
1004731.0,1,Dogo
1004732.0,1,Dogo
1004733.0,2,Dogo
1004734.0,1,Dogo
1004736.0,1,Dogo
1004737.0,1,Dogo
1004738.0,3,Dogo
1004739.0,2,Dogo
1004740.0,8,Dogo
1004741.0,1,Dogo
1004742.0,1,Dogo
1004743.0,7,Dogo
1004744.0,2,Dogo
1004745.0,11,Dogo
1004746.0,1,Dogo
1004748.0,1,Dogo
1004749.0,2,Dogo
1004750.0,1,Dogo
1004752.0,2,Dogo
1004754.0,1,Dogo
1004755.0,1,Dogo
1004756.0,1,Dogo
1004757.0,1,Dogo
1004758.0,5,Dogo
1004759.0,1,Dogo
1004760.0,1,Dogo
1004761.0,3,Dogo
1004763.0,1,Dogo
1004764.0,4,Dogo
1004765.0,2,Dogo
1004766.0,1,Dogo
1004768.0,5,Dogo
1004769.0,1,Dogo
1004771.0,7,Dogo
1004774.0,10,Dogo
1004775.0,5,Dogo
1004776.0,2,Dogo
1004777.0,2,Dogo
1004778.0,1,Dogo
1004779.0,1,Dogo
1004780.0,2,Dogo
1004781.0,1,Dogo
1004782.0,3,Dogo
1004783.0,6,Dogo
1004784.0,1,Dogo
1004786.0,2,Dogo
1004787.0,5,Dogo
1004788.0,3,Dogo
1004789.0,4,Dogo
1004790.0,3,Dogo
1004791.0,4,Dogo
1004792.0,4,Dogo
1004793.0,4,Dogo
1004794.0,5,Dogo
1004795.0,6,Dogo
1004796.0,5,Dogo
1004797.0,7,Dogo
1004798.0,3,Dogo
1004799.0,4,Dogo
1004801.0,11,Dogo
1004802.0,1,Dogo
1004803.0,1,Dogo
1004804.0,14,Dogo
1004805.0,1,Dogo
1004806.0,2,Dogo
1004807.0,7,Dogo
1004808.0,2,Dogo
1004809.0,1,Dogo
1004811.0,2,Dogo
1004813.0,1,Dogo
1004814.0,4,Dogo
1004815.0,1,Dogo
1004816.0,1,Dogo
1004817.0,1,Dogo
1004818.0,1,Dogo
1004819.0,2,Dogo
1004820.0,5,Dogo
1004821.0,2,Dogo
1004822.0,5,Dogo
1004823.0,2,Dogo
1004824.0,9,Dogo
1004825.0,2,Dogo
1004826.0,6,Dogo
1004827.0,3,Dogo
1004829.0,1,Dogo
1004830.0,1,Dogo
1004831.0,1,Dogo
1004832.0,1,Dogo
1004833.0,3,Dogo
1004834.0,4,Dogo
1004835.0,1,Dogo
1004836.0,3,Dogo
1004837.0,4,Dogo
1004838.0,2,Dogo
1004839.0,1,Dogo
1004840.0,5,Dogo
1004841.0,2,Dogo
1004842.0,1,Dogo
1004843.0,4,Dogo
1004844.0,4,Dogo
1004845.0,1,Dogo
1004846.0,2,Dogo
1004847.0,1,Dogo
1004848.0,2,Dogo
1004849.0,2,Dogo
1004850.0,7,Dogo
1004853.0,2,Dogo
1004854.0,10,Dogo
1004855.0,2,Dogo
1004856.0,1,Dogo
1004857.0,2,Dogo
1004858.0,1,Dogo
1004859.0,4,Dogo
1004860.0,2,Dogo
1004861.0,3,Dogo
1004862.0,3,Dogo
